Document type - Key	G/L Accounts - Key (Not Compounded)	Amount	Company code - Key	Cal. year / month - Key	Document Date - Key	Document Header Text - Key	Asset - Key	Item - Key
Y4	6008001	1046089.78	0760	07/2017	08/01/2017	GLINCY420170801010202	0760/#	59
Y4	6008001	339.5	0760	07/2017	08/01/2017	GLINCY420170801010202	0760/#	77
Y4	6008001	21582.3	0763	07/2017	08/01/2017	GLINCY420170801010202	0763/#	3
Y4	6008001	1.66	0763	07/2017	08/01/2017	GLINCY420170801010202	0763/#	9
Y4	6008001	27.3	0763	07/2017	08/01/2017	GLINCY420170801010202	0763/#	13
Y4	6008001	0.03	0763	07/2017	08/01/2017	GLINCY420170801010202	0763/#	21
Y4	6008001	51.77	0763	07/2017	08/01/2017	GLINCY420170801010202	0763/#	27
Y4	6008001	15.26	0763	07/2017	08/01/2017	GLINCY420170801010202	0763/#	31
Y4	6008001	19598.75	0763	07/2017	08/01/2017	GLINCY420170801010202	0763/#	41
Y4	6008001	11.36	0763	07/2017	08/01/2017	GLINCY420170801010202	0763/#	55
Y4	6008001	28328.62	0764	07/2017	08/01/2017	GLINCY420170801010202	0764/#	3
Y4	6008001	0.14	0764	07/2017	08/01/2017	GLINCY420170801010202	0764/#	9
Y4	6008001	8.86	0764	07/2017	08/01/2017	GLINCY420170801010202	0764/#	13
Y4	6008001	168.53	0764	07/2017	08/01/2017	GLINCY420170801010202	0764/#	19
Y4	6008001	73.03	0764	07/2017	08/01/2017	GLINCY420170801010202	0764/#	23
Y4	6008001	2.25	0764	07/2017	08/01/2017	GLINCY420170801010202	0764/#	31
Y4	6008001	53951.34	0764	07/2017	08/01/2017	GLINCY420170801010202	0764/#	41
Y4	6008001	1.33	0764	07/2017	08/01/2017	GLINCY420170801010202	0764/#	47
Y4	6008001	47997.59	0765	07/2017	08/01/2017	GLINCY420170801010202	0765/#	3
Y4	6008001	0.22	0765	07/2017	08/01/2017	GLINCY420170801010202	0765/#	9
Y4	6008001	635.82	0765	07/2017	08/01/2017	GLINCY420170801010202	0765/#	13
Y4	6008001	24.99	0765	07/2017	08/01/2017	GLINCY420170801010202	0765/#	19
Y4	6008001	6.29	0765	07/2017	08/01/2017	GLINCY420170801010202	0765/#	23
Y4	6008001	2.43	0765	07/2017	08/01/2017	GLINCY420170801010202	0765/#	31
Y4	6008001	59362.79	0765	07/2017	08/01/2017	GLINCY420170801010202	0765/#	37
Y4	6008001	8.45	0765	07/2017	08/01/2017	GLINCY420170801010202	0765/#	45
Y4	6008001	27033.67	0766	07/2017	08/01/2017	GLINCY420170801010202	0766/#	3
Y4	6008001	1.47	0766	07/2017	08/01/2017	GLINCY420170801010202	0766/#	11
Y4	6008001	52.39	0766	07/2017	08/01/2017	GLINCY420170801010202	0766/#	15
Y4	6008001	34859.13	0766	07/2017	08/01/2017	GLINCY420170801010202	0766/#	23
Y4	6008001	37.52	0766	07/2017	08/01/2017	GLINCY420170801010202	0766/#	27
Y4	6008001	1.35	0766	07/2017	08/01/2017	GLINCY420170801010202	0766/#	33
Y4	6008001	106541.81	0766	07/2017	08/01/2017	GLINCY420170801010202	0766/#	43
Y4	6008001	4.05	0766	07/2017	08/01/2017	GLINCY420170801010202	0766/#	51
Y4	6008001	17924.78	0767	07/2017	08/01/2017	GLINCY420170801010202	0767/#	3
Y4	6008001	146.02	0767	07/2017	08/01/2017	GLINCY420170801010202	0767/#	11
Y4	6008001	2838.21	0767	07/2017	08/01/2017	GLINCY420170801010202	0767/#	15
Y4	6008001	12.96	0767	07/2017	08/01/2017	GLINCY420170801010202	0767/#	27
Y4	6008001	245.18	0767	07/2017	08/01/2017	GLINCY420170801010202	0767/#	33
Y4	6008001	520.92	0767	07/2017	08/01/2017	GLINCY420170801010202	0767/#	41
Y4	6008001	140589.36	0767	07/2017	08/01/2017	GLINCY420170801010202	0767/#	53
Y4	6008001	20.32	0767	07/2017	08/01/2017	GLINCY420170801010202	0767/#	69
Y4	6008001	24491.45	0768	07/2017	08/01/2017	GLINCY420170801010202	0768/#	3
Y4	6008001	5.78	0768	07/2017	08/01/2017	GLINCY420170801010202	0768/#	11
Y4	6008001	16.42	0768	07/2017	08/01/2017	GLINCY420170801010202	0768/#	15
Y4	6008001	0.04	0768	07/2017	08/01/2017	GLINCY420170801010202	0768/#	23
Y4	6008001	42413.02	0768	07/2017	08/01/2017	GLINCY420170801010202	0768/#	31
Y4	6008001	3.77	0768	07/2017	08/01/2017	GLINCY420170801010202	0768/#	35
Y4	6008001	36711.04	0769	07/2017	08/01/2017	GLINCY420170801010202	0769/#	3
Y4	6008001	0.19	0769	07/2017	08/01/2017	GLINCY420170801010202	0769/#	9
Y4	6008001	6.57	0769	07/2017	08/01/2017	GLINCY420170801010202	0769/#	13
Y4	6008001	9381.07	0769	07/2017	08/01/2017	GLINCY420170801010202	0769/#	23
Y4	6008001	32.94	0769	07/2017	08/01/2017	GLINCY420170801010202	0769/#	27
Y4	6008001	1.82	0769	07/2017	08/01/2017	GLINCY420170801010202	0769/#	35
Y4	6008001	104700.5	0769	07/2017	08/01/2017	GLINCY420170801010202	0769/#	45
Y4	6008001	3.15	0769	07/2017	08/01/2017	GLINCY420170801010202	0769/#	51
Y4	6008001	160549	0774	07/2017	08/01/2017	GLINCY420170801010202	0774/#	3
Y4	6008001	4.29	0774	07/2017	08/01/2017	GLINCY420170801010202	0774/#	11
Y4	6008001	429311.66	0774	07/2017	08/01/2017	GLINCY420170801010202	0774/#	15
Y4	6008001	45.01	0774	07/2017	08/01/2017	GLINCY420170801010202	0774/#	27
Y4	6008001	865.75	0774	07/2017	08/01/2017	GLINCY420170801010202	0774/#	33
Y4	6008001	409.05	0774	07/2017	08/01/2017	GLINCY420170801010202	0774/#	41
Y4	6008001	235397.16	0774	07/2017	08/01/2017	GLINCY420170801010202	0774/#	55
Y4	6008001	28.1	0774	07/2017	08/01/2017	GLINCY420170801010202	0774/#	67
Y4	6008001	36237.38	0775	07/2017	08/01/2017	GLINCY420170801010202	0775/#	3
Y4	6008001	4.37	0775	07/2017	08/01/2017	GLINCY420170801010202	0775/#	9
Y4	6008001	63.62	0775	07/2017	08/01/2017	GLINCY420170801010202	0775/#	13
Y4	6008001	28.98	0775	07/2017	08/01/2017	GLINCY420170801010202	0775/#	21
Y4	6008001	85.19	0775	07/2017	08/01/2017	GLINCY420170801010202	0775/#	25
Y4	6008001	3.45	0775	07/2017	08/01/2017	GLINCY420170801010202	0775/#	33
Y4	6008001	181072.7	0775	07/2017	08/01/2017	GLINCY420170801010202	0775/#	41
Y4	6008001	1.34	0775	07/2017	08/01/2017	GLINCY420170801010202	0775/#	47
Y4	6008001	72125.48	0776	07/2017	08/01/2017	GLINCY420170801010202	0776/#	3
Y4	6008001	0.11	0776	07/2017	08/01/2017	GLINCY420170801010202	0776/#	9
Y4	6008001	373222.26	0776	07/2017	08/01/2017	GLINCY420170801010202	0776/#	13
Y4	6008001	7.41	0776	07/2017	08/01/2017	GLINCY420170801010202	0776/#	23
Y4	6008001	306.59	0776	07/2017	08/01/2017	GLINCY420170801010202	0776/#	27
Y4	6008001	177.84	0776	07/2017	08/01/2017	GLINCY420170801010202	0776/#	35
Y4	6008001	100164.58	0776	07/2017	08/01/2017	GLINCY420170801010202	0776/#	49
Y4	6008001	11.68	0776	07/2017	08/01/2017	GLINCY420170801010202	0776/#	65
Y4	6008001	12165.78	0777	07/2017	08/01/2017	GLINCY420170801010202	0777/#	3
Y4	6008001	0.22	0777	07/2017	08/01/2017	GLINCY420170801010202	0777/#	9
Y4	6008001	24049.15	0777	07/2017	08/01/2017	GLINCY420170801010202	0777/#	13
Y4	6008001	0.05	0777	07/2017	08/01/2017	GLINCY420170801010202	0777/#	19
Y4	6008001	98.22	0777	07/2017	08/01/2017	GLINCY420170801010202	0777/#	23
Y4	6008001	115.6	0777	07/2017	08/01/2017	GLINCY420170801010202	0777/#	29
Y4	6008001	87392.9	0777	07/2017	08/01/2017	GLINCY420170801010202	0777/#	37
Y4	6008001	0.16	0777	07/2017	08/01/2017	GLINCY420170801010202	0777/#	45
Y4	6008001	47966.49	0778	07/2017	08/01/2017	GLINCY420170801010202	0778/#	3
Y4	6008001	17.46	0778	07/2017	08/01/2017	GLINCY420170801010202	0778/#	11
Y4	6008001	29518.77	0778	07/2017	08/01/2017	GLINCY420170801010202	0778/#	15
Y4	6008001	10.57	0778	07/2017	08/01/2017	GLINCY420170801010202	0778/#	25
Y4	6008001	301.98	0778	07/2017	08/01/2017	GLINCY420170801010202	0778/#	29
Y4	6008001	397.91	0778	07/2017	08/01/2017	GLINCY420170801010202	0778/#	37
Y4	6008001	149919.66	0778	07/2017	08/01/2017	GLINCY420170801010202	0778/#	51
Y4	6008001	20.79	0778	07/2017	08/01/2017	GLINCY420170801010202	0778/#	69
Y4	6008001	19393.96	0779	07/2017	08/01/2017	GLINCY420170801010202	0779/#	3
Y4	6008001	0.22	0779	07/2017	08/01/2017	GLINCY420170801010202	0779/#	11
Y4	6008001	9257.76	0779	07/2017	08/01/2017	GLINCY420170801010202	0779/#	15
Y4	6008001	22.99	0779	07/2017	08/01/2017	GLINCY420170801010202	0779/#	23
Y4	6008001	188.28	0779	07/2017	08/01/2017	GLINCY420170801010202	0779/#	29
Y4	6008001	663.34	0779	07/2017	08/01/2017	GLINCY420170801010202	0779/#	37
Y4	6008001	149905.07	0779	07/2017	08/01/2017	GLINCY420170801010202	0779/#	49
Y4	6008001	8.9	0779	07/2017	08/01/2017	GLINCY420170801010202	0779/#	63
Y4	6008001	29887.37	0780	07/2017	08/01/2017	GLINCY420170801010202	0780/#	3
Y4	6008001	29.51	0780	07/2017	08/01/2017	GLINCY420170801010202	0780/#	11
Y4	6008001	148909.35	0780	07/2017	08/01/2017	GLINCY420170801010202	0780/#	15
Y4	6008001	26.54	0780	07/2017	08/01/2017	GLINCY420170801010202	0780/#	25
Y4	6008001	493.42	0780	07/2017	08/01/2017	GLINCY420170801010202	0780/#	31
Y4	6008001	51.74	0780	07/2017	08/01/2017	GLINCY420170801010202	0780/#	39
Y4	6008001	63859.17	0780	07/2017	08/01/2017	GLINCY420170801010202	0780/#	49
Y4	6008001	2.57	0780	07/2017	08/01/2017	GLINCY420170801010202	0780/#	61
Y4	6008001	18905.35	0781	07/2017	08/01/2017	GLINCY420170801010202	0781/#	3
Y4	6008001	209715.89	0781	07/2017	08/01/2017	GLINCY420170801010202	0781/#	11
Y4	6008001	0.76	0781	07/2017	08/01/2017	GLINCY420170801010202	0781/#	17
Y4	6008001	76.31	0781	07/2017	08/01/2017	GLINCY420170801010202	0781/#	21
Y4	6008001	106.72	0781	07/2017	08/01/2017	GLINCY420170801010202	0781/#	27
Y4	6008001	25353.39	0781	07/2017	08/01/2017	GLINCY420170801010202	0781/#	37
Y4	6008001	0.45	0781	07/2017	08/01/2017	GLINCY420170801010202	0781/#	47
Y4	6008001	127817.62	0782	07/2017	08/01/2017	GLINCY420170801010202	0782/#	3
Y4	6008001	25.82	0782	07/2017	08/01/2017	GLINCY420170801010202	0782/#	11
Y4	6008001	112743.4	0782	07/2017	08/01/2017	GLINCY420170801010202	0782/#	15
Y4	6008001	26.5	0782	07/2017	08/01/2017	GLINCY420170801010202	0782/#	27
Y4	6008001	924.92	0782	07/2017	08/01/2017	GLINCY420170801010202	0782/#	33
Y4	6008001	654.79	0782	07/2017	08/01/2017	GLINCY420170801010202	0782/#	41
Y4	6008001	324313.25	0782	07/2017	08/01/2017	GLINCY420170801010202	0782/#	53
Y4	6008001	11.86	0782	07/2017	08/01/2017	GLINCY420170801010202	0782/#	71
Y4	6008001	24454.39	0783	07/2017	08/01/2017	GLINCY420170801010202	0783/#	3
Y4	6008001	2.65	0783	07/2017	08/01/2017	GLINCY420170801010202	0783/#	11
Y4	6008001	43903.49	0783	07/2017	08/01/2017	GLINCY420170801010202	0783/#	15
Y4	6008001	1.2	0783	07/2017	08/01/2017	GLINCY420170801010202	0783/#	23
Y4	6008001	80.02	0783	07/2017	08/01/2017	GLINCY420170801010202	0783/#	27
Y4	6008001	67.09	0783	07/2017	08/01/2017	GLINCY420170801010202	0783/#	35
Y4	6008001	82216.18	0783	07/2017	08/01/2017	GLINCY420170801010202	0783/#	45
Y4	6008001	2.52	0783	07/2017	08/01/2017	GLINCY420170801010202	0783/#	53
Y4	6008001	174609.49	0784	07/2017	08/01/2017	GLINCY420170801010202	0784/#	3
Y4	6008001	10.73	0784	07/2017	08/01/2017	GLINCY420170801010202	0784/#	11
Y4	6008001	370740.76	0784	07/2017	08/01/2017	GLINCY420170801010202	0784/#	15
Y4	6008001	32.49	0784	07/2017	08/01/2017	GLINCY420170801010202	0784/#	25
Y4	6008001	947.54	0784	07/2017	08/01/2017	GLINCY420170801010202	0784/#	31
Y4	6008001	384.71	0784	07/2017	08/01/2017	GLINCY420170801010202	0784/#	39
Y4	6008001	436411.99	0784	07/2017	08/01/2017	GLINCY420170801010202	0784/#	51
Y4	6008001	29.06	0784	07/2017	08/01/2017	GLINCY420170801010202	0784/#	67
Y4	6008001	106417.08	0785	07/2017	08/01/2017	GLINCY420170801010202	0785/#	3
Y4	6008001	144.06	0785	07/2017	08/01/2017	GLINCY420170801010202	0785/#	11
Y4	6008001	57418.53	0785	07/2017	08/01/2017	GLINCY420170801010202	0785/#	15
Y4	6008001	14.57	0785	07/2017	08/01/2017	GLINCY420170801010202	0785/#	27
Y4	6008001	1141.67	0785	07/2017	08/01/2017	GLINCY420170801010202	0785/#	33
Y4	6008001	638.11	0785	07/2017	08/01/2017	GLINCY420170801010202	0785/#	41
Y4	6008001	245141.13	0785	07/2017	08/01/2017	GLINCY420170801010202	0785/#	55
Y4	6008001	15.56	0785	07/2017	08/01/2017	GLINCY420170801010202	0785/#	73
Y4	6008001	130898.03	0786	07/2017	08/01/2017	GLINCY420170801010202	0786/#	3
Y4	6008001	31.18	0786	07/2017	08/01/2017	GLINCY420170801010202	0786/#	11
Y4	6008001	191544.39	0786	07/2017	08/01/2017	GLINCY420170801010202	0786/#	15
Y4	6008001	29.9	0786	07/2017	08/01/2017	GLINCY420170801010202	0786/#	27
Y4	6008001	1113.8	0786	07/2017	08/01/2017	GLINCY420170801010202	0786/#	33
Y4	6008001	575.85	0786	07/2017	08/01/2017	GLINCY420170801010202	0786/#	41
Y4	6008001	255935.96	0786	07/2017	08/01/2017	GLINCY420170801010202	0786/#	53
Y4	6008001	50.05	0786	07/2017	08/01/2017	GLINCY420170801010202	0786/#	71
Y4	6008001	18856.43	0787	07/2017	08/01/2017	GLINCY420170801010202	0787/#	3
Y4	6008001	1.55	0787	07/2017	08/01/2017	GLINCY420170801010202	0787/#	7
Y4	6008001	167851.55	0787	07/2017	08/01/2017	GLINCY420170801010202	0787/#	11
Y4	6008001	2.86	0787	07/2017	08/01/2017	GLINCY420170801010202	0787/#	19
Y4	6008001	50.09	0787	07/2017	08/01/2017	GLINCY420170801010202	0787/#	23
Y4	6008001	69.67	0787	07/2017	08/01/2017	GLINCY420170801010202	0787/#	31
Y4	6008001	32261.42	0787	07/2017	08/01/2017	GLINCY420170801010202	0787/#	45
Y4	6008001	1.17	0787	07/2017	08/01/2017	GLINCY420170801010202	0787/#	51
Y4	6008001	73857.23	0789	07/2017	08/01/2017	GLINCY420170801010202	0789/#	3
Y4	6008001	0.19	0789	07/2017	08/01/2017	GLINCY420170801010202	0789/#	11
Y4	6008001	100.03	0789	07/2017	08/01/2017	GLINCY420170801010202	0789/#	15
Y4	6008001	7678.95	0789	07/2017	08/01/2017	GLINCY420170801010202	0789/#	23
Y4	6008001	83.32	0789	07/2017	08/01/2017	GLINCY420170801010202	0789/#	27
Y4	6008001	3.27	0789	07/2017	08/01/2017	GLINCY420170801010202	0789/#	35
Y4	6008001	123533.42	0789	07/2017	08/01/2017	GLINCY420170801010202	0789/#	45
Y4	6008001	5.48	0789	07/2017	08/01/2017	GLINCY420170801010202	0789/#	55
Y4	6008001	10246.97	0791	07/2017	08/01/2017	GLINCY420170801010202	0791/#	3
Y4	6008001	0.33	0791	07/2017	08/01/2017	GLINCY420170801010202	0791/#	9
Y4	6008001	268.48	0791	07/2017	08/01/2017	GLINCY420170801010202	0791/#	13
Y4	6008001	29.38	0791	07/2017	08/01/2017	GLINCY420170801010202	0791/#	19
Y4	6008001	0.65	0791	07/2017	08/01/2017	GLINCY420170801010202	0791/#	23
Y4	6008001	0.47	0791	07/2017	08/01/2017	GLINCY420170801010202	0791/#	29
Y4	6008001	23798.09	0791	07/2017	08/01/2017	GLINCY420170801010202	0791/#	37
Y4	6008001	0.13	0791	07/2017	08/01/2017	GLINCY420170801010202	0791/#	45
Y4	6008001	22895.6	0792	07/2017	08/01/2017	GLINCY420170801010202	0792/#	3
Y4	6008001	0.2	0792	07/2017	08/01/2017	GLINCY420170801010202	0792/#	9
Y4	6008001	508.19	0792	07/2017	08/01/2017	GLINCY420170801010202	0792/#	13
Y4	6008001	732.55	0792	07/2017	08/01/2017	GLINCY420170801010202	0792/#	19
Y4	6008001	38.72	0792	07/2017	08/01/2017	GLINCY420170801010202	0792/#	23
Y4	6008001	7.93	0792	07/2017	08/01/2017	GLINCY420170801010202	0792/#	29
Y4	6008001	51255.57	0792	07/2017	08/01/2017	GLINCY420170801010202	0792/#	39
Y4	6008001	0.23	0792	07/2017	08/01/2017	GLINCY420170801010202	0792/#	45
Y4	6008001	6191.03	0793	07/2017	08/01/2017	GLINCY420170801010202	0793/#	3
Y4	6008001	1.34	0793	07/2017	08/01/2017	GLINCY420170801010202	0793/#	11
Y4	6008001	192.02	0793	07/2017	08/01/2017	GLINCY420170801010202	0793/#	15
Y4	6008001	0.11	0793	07/2017	08/01/2017	GLINCY420170801010202	0793/#	23
Y4	6008001	40.65	0793	07/2017	08/01/2017	GLINCY420170801010202	0793/#	27
Y4	6008001	11.6	0793	07/2017	08/01/2017	GLINCY420170801010202	0793/#	33
Y4	6008001	46659.15	0793	07/2017	08/01/2017	GLINCY420170801010202	0793/#	45
Y4	6008001	36.79	0793	07/2017	08/01/2017	GLINCY420170801010202	0793/#	53
Y4	6008001	29135.64	0840	07/2017	08/01/2017	GLINCY420170801010202	0840/#	3
Y4	6008001	13.22	0840	07/2017	08/01/2017	GLINCY420170801010202	0840/#	11
Y4	6008001	82.41	0840	07/2017	08/01/2017	GLINCY420170801010202	0840/#	15
Y4	6008001	0.46	0840	07/2017	08/01/2017	GLINCY420170801010202	0840/#	23
Y4	6008001	158.67	0840	07/2017	08/01/2017	GLINCY420170801010202	0840/#	27
Y4	6008001	52.52	0840	07/2017	08/01/2017	GLINCY420170801010202	0840/#	33
Y4	6008001	105085.05	0840	07/2017	08/01/2017	GLINCY420170801010202	0840/#	43
Y4	6008001	87.41	0840	07/2017	08/01/2017	GLINCY420170801010202	0840/#	55
Y4	6008001	1923.61	0841	07/2017	08/01/2017	GLINCY420170801010202	0841/#	3
Y4	6008001	0.42	0841	07/2017	08/01/2017	GLINCY420170801010202	0841/#	5
Y4	6008001	6.88	0841	07/2017	08/01/2017	GLINCY420170801010202	0841/#	9
Y4	6008001	0.45	0841	07/2017	08/01/2017	GLINCY420170801010202	0841/#	17
Y4	6008001	11415.92	0841	07/2017	08/01/2017	GLINCY420170801010202	0841/#	25
Y4	6008001	4.48	0841	07/2017	08/01/2017	GLINCY420170801010202	0841/#	35
Y4	6008001	2398.68	0842	07/2017	08/01/2017	GLINCY420170801010202	0842/#	3
Y4	6008001	277.59	0842	07/2017	08/01/2017	GLINCY420170801010202	0842/#	7
Y4	6008001	1.64	0842	07/2017	08/01/2017	GLINCY420170801010202	0842/#	11
Y4	6008001	0.57	0842	07/2017	08/01/2017	GLINCY420170801010202	0842/#	17
Y4	6008001	9798.81	0842	07/2017	08/01/2017	GLINCY420170801010202	0842/#	23
Y4	6008001	6.2	0842	07/2017	08/01/2017	GLINCY420170801010202	0842/#	29
Y4	6008001	2816.05	0843	07/2017	08/01/2017	GLINCY420170801010202	0843/#	3
Y4	6008001	255.95	0843	07/2017	08/01/2017	GLINCY420170801010202	0843/#	7
Y4	6008001	7379.32	0843	07/2017	08/01/2017	GLINCY420170801010202	0843/#	15
Y4	6008001	5.12	0843	07/2017	08/01/2017	GLINCY420170801010202	0843/#	21
Y4	6008001	985.93	0845	07/2017	08/01/2017	GLINCY420170801010202	0845/#	3
Y4	6008001	0.05	0845	07/2017	08/01/2017	GLINCY420170801010202	0845/#	7
Y4	6008001	64073.79	0845	07/2017	08/01/2017	GLINCY420170801010202	0845/#	11
Y4	6008001	31058.03	0851	07/2017	08/01/2017	GLINCY420170801010202	0851/#	3
Y4	6008001	6784.78	0851	07/2017	08/01/2017	GLINCY420170801010202	0851/#	11
Y4	6008001	126.45	0851	07/2017	08/01/2017	GLINCY420170801010202	0851/#	15
Y4	6008001	5.91	0851	07/2017	08/01/2017	GLINCY420170801010202	0851/#	25
Y4	6008001	179.2	0851	07/2017	08/01/2017	GLINCY420170801010202	0851/#	29
Y4	6008001	20.25	0851	07/2017	08/01/2017	GLINCY420170801010202	0851/#	37
Y4	6008001	146305.39	0851	07/2017	08/01/2017	GLINCY420170801010202	0851/#	49
Y4	6008001	92.08	0851	07/2017	08/01/2017	GLINCY420170801010202	0851/#	59
Y4	6008001	0.01	0852	07/2017	08/01/2017	GLINCY420170801010202	0852/#	1
Y4	6008001	2.37	0852	07/2017	08/01/2017	GLINCY420170801010202	0852/#	3
Y4	6008001	39717.07	0853	07/2017	08/01/2017	GLINCY420170801010202	0853/#	3
Y4	6008001	0.74	0853	07/2017	08/01/2017	GLINCY420170801010202	0853/#	9
Y4	6008001	161.09	0853	07/2017	08/01/2017	GLINCY420170801010202	0853/#	13
Y4	6008001	0.29	0853	07/2017	08/01/2017	GLINCY420170801010202	0853/#	19
Y4	6008001	155.79	0853	07/2017	08/01/2017	GLINCY420170801010202	0853/#	23
Y4	6008001	1.79	0853	07/2017	08/01/2017	GLINCY420170801010202	0853/#	29
Y4	6008001	173538.51	0853	07/2017	08/01/2017	GLINCY420170801010202	0853/#	37
Y4	6008001	0.94	0853	07/2017	08/01/2017	GLINCY420170801010202	0853/#	45
Y4	6008001	137351.82	0855	07/2017	08/01/2017	GLINCY420170801010202	0855/#	3
Y4	6008001	306.95	0855	07/2017	08/01/2017	GLINCY420170801010202	0855/#	11
Y4	6008001	2046.91	0855	07/2017	08/01/2017	GLINCY420170801010202	0855/#	15
Y4	6008001	6.7	0855	07/2017	08/01/2017	GLINCY420170801010202	0855/#	27
Y4	6008001	807.6	0855	07/2017	08/01/2017	GLINCY420170801010202	0855/#	31
Y4	6008001	126.5	0855	07/2017	08/01/2017	GLINCY420170801010202	0855/#	37
Y4	6008001	252157.47	0855	07/2017	08/01/2017	GLINCY420170801010202	0855/#	55
Y4	6008001	1209.59	0855	07/2017	08/01/2017	GLINCY420170801010202	0855/#	73
Y4	6008001	66936.02	0856	07/2017	08/01/2017	GLINCY420170801010202	0856/#	3
Y4	6008001	2973.84	0856	07/2017	08/01/2017	GLINCY420170801010202	0856/#	11
Y4	6008001	328.53	0856	07/2017	08/01/2017	GLINCY420170801010202	0856/#	15
Y4	6008001	17.69	0856	07/2017	08/01/2017	GLINCY420170801010202	0856/#	27
Y4	6008001	246.22	0856	07/2017	08/01/2017	GLINCY420170801010202	0856/#	31
Y4	6008001	28.12	0856	07/2017	08/01/2017	GLINCY420170801010202	0856/#	39
Y4	6008001	317771.48	0856	07/2017	08/01/2017	GLINCY420170801010202	0856/#	53
Y4	6008001	4228.24	0856	07/2017	08/01/2017	GLINCY420170801010202	0856/#	69
Y4	6008001	17013.34	0857	07/2017	08/01/2017	GLINCY420170801010202	0857/#	3
Y4	6008001	2.59	0857	07/2017	08/01/2017	GLINCY420170801010202	0857/#	11
Y4	6008001	82.16	0857	07/2017	08/01/2017	GLINCY420170801010202	0857/#	15
Y4	6008001	35.77	0857	07/2017	08/01/2017	GLINCY420170801010202	0857/#	21
Y4	6008001	41.17	0857	07/2017	08/01/2017	GLINCY420170801010202	0857/#	29
Y4	6008001	30783.65	0857	07/2017	08/01/2017	GLINCY420170801010202	0857/#	39
Y4	6008001	5.39	0857	07/2017	08/01/2017	GLINCY420170801010202	0857/#	51
Y4	6008001	39160.21	0860	07/2017	08/01/2017	GLINCY420170801010202	0860/#	3
Y4	6008001	18.99	0860	07/2017	08/01/2017	GLINCY420170801010202	0860/#	11
Y4	6008001	79.27	0860	07/2017	08/01/2017	GLINCY420170801010202	0860/#	15
Y4	6008001	7.96	0860	07/2017	08/01/2017	GLINCY420170801010202	0860/#	23
Y4	6008001	0.55	0860	07/2017	08/01/2017	GLINCY420170801010202	0860/#	27
Y4	6008001	9.99	0860	07/2017	08/01/2017	GLINCY420170801010202	0860/#	35
Y4	6008001	138140.55	0860	07/2017	08/01/2017	GLINCY420170801010202	0860/#	43
Y4	6008001	3.65	0860	07/2017	08/01/2017	GLINCY420170801010202	0860/#	51
Y4	6008001	7367.14	0866	07/2017	08/01/2017	GLINCY420170801010202	0866/#	3
Y4	6008001	11.43	0866	07/2017	08/01/2017	GLINCY420170801010202	0866/#	11
Y4	6008001	134.3	0866	07/2017	08/01/2017	GLINCY420170801010202	0866/#	17
Y4	6008001	0.11	0866	07/2017	08/01/2017	GLINCY420170801010202	0866/#	23
Y4	6008001	2.41	0866	07/2017	08/01/2017	GLINCY420170801010202	0866/#	31
Y4	6008001	21079.57	0866	07/2017	08/01/2017	GLINCY420170801010202	0866/#	41
Y4	6008001	0.52	0866	07/2017	08/01/2017	GLINCY420170801010202	0866/#	45
Y4	6008001	1636.18	0868	07/2017	08/01/2017	GLINCY420170801010202	0868/#	3
Y4	6008001	42.23	0868	07/2017	08/01/2017	GLINCY420170801010202	0868/#	7
Y4	6008001	6.27	0868	07/2017	08/01/2017	GLINCY420170801010202	0868/#	11
Y4	6008001	0.89	0868	07/2017	08/01/2017	GLINCY420170801010202	0868/#	15
Y4	6008001	3044.7	0868	07/2017	08/01/2017	GLINCY420170801010202	0868/#	19
Y4	6008001	0.62	0868	07/2017	08/01/2017	GLINCY420170801010202	0868/#	25
Y4	6008001	6811.28	0871	07/2017	08/01/2017	GLINCY420170801010202	0871/#	3
Y4	6008001	1.38	0871	07/2017	08/01/2017	GLINCY420170801010202	0871/#	11
Y4	6008001	0.07	0871	07/2017	08/01/2017	GLINCY420170801010202	0871/#	13
Y4	6008001	14.25	0871	07/2017	08/01/2017	GLINCY420170801010202	0871/#	19
Y4	6008001	19.31	0871	07/2017	08/01/2017	GLINCY420170801010202	0871/#	25
Y4	6008001	26046.68	0871	07/2017	08/01/2017	GLINCY420170801010202	0871/#	33
Y4	6008001	36.65	0871	07/2017	08/01/2017	GLINCY420170801010202	0871/#	41
Y4	6008001	1225.05	0878	07/2017	08/01/2017	GLINCY420170801010202	0878/#	3
